state,district,crop,modal_price,min_price,max_price,date,month,day_of_week,price_lag_1,price_lag_7,price_lag_30,rolling_mean_7,rolling_std_7,price_direction
West Bengal,Nadia,Mustard,5600.0,,,2019-02-22 00:09:21.221315,2,4,6100.0,5600.0,5600.0,5850.0,353.5533905932738,0
West Bengal,Uttar Dinajpur,Wheat,2350.0,,,2019-02-23 00:09:21.221315,2,5,2350.0,2350.0,2350.0,2350.0,0.0,0
West Bengal,Uttar Dinajpur,Wheat,2350.0,,,2019-02-24 00:09:21.221315,2,6,2350.0,2350.0,2350.0,2350.0,0.0,0
Andhra Pradesh,Guntur,Black Gram (Urd Beans)(Whole),8200.0,,,2019-02-25 00:09:21.221315,2,0,8200.0,8200.0,8200.0,8200.0,0.0,0
Andhra Pradesh,Kurnool,Maize,1962.0,,,2019-02-26 00:09:21.221315,2,1,1962.0,1962.0,1962.0,1962.0,0.0,0
Andhra Pradesh,Kurnool,Paddy(Dhan)(Common),2040.0,,,2019-02-27 00:09:21.221315,2,2,2040.0,2040.0,2040.0,2040.0,0.0,0
Chattisgarh,Mungeli,Paddy(Dhan)(Common),1800.0,,,2019-02-28 00:09:21.221315,2,3,1770.0,1800.0,1800.0,1796.6666666666667,25.166114784235827,1
Chattisgarh,Raigarh,Wheat,1950.0,,,2019-03-01 00:09:21.221315,3,4,1950.0,1950.0,1950.0,1950.0,0.0,0
Chattisgarh,Raipur,Paddy(Dhan)(Common),1950.0,,,2019-03-02 00:09:21.221315,3,5,2100.0,1950.0,1950.0,2025.0,106.06601717798213,0
Chattisgarh,Surajpur,Paddy(Dhan)(Common),3001.0,,,2019-03-03 00:09:21.221315,3,6,3001.0,3001.0,3001.0,3001.0,0.0,0
Chattisgarh,Surajpur,Paddy(Dhan)(Common),2040.0,,,2019-03-04 00:09:21.221315,3,0,3001.0,2040.0,2040.0,2520.5,679.5296167202722,0
Gujarat,Banaskanth,Mustard,5300.0,,,2019-03-05 00:09:21.221315,3,1,5182.5,5300.0,5300.0,5260.5,49.12992977808937,1
Gujarat,Banaskanth,Bajra(Pearl Millet/Cumbu),2200.0,,,2019-03-06 00:09:21.221315,3,2,1967.5,2200.0,2200.0,2138.75,120.76578571764438,1
Gujarat,Banaskanth,Mustard,5350.0,,,2019-03-07 00:09:21.221315,3,3,5300.0,5350.0,5350.0,5275.416666666667,57.14929279235794,1
Gujarat,Banaskanth,Wheat,2250.0,,,2019-03-08 00:09:21.221315,3,4,2250.0,2250.0,2250.0,2189.5,83.53143121005408,0
Gujarat,Banaskanth,Bajra(Pearl Millet/Cumbu),2200.0,,,2019-03-09 00:09:21.221315,3,5,2200.0,2200.0,2200.0,2147.5,112.6480507302871,0
Gujarat,Banaskanth,Gram Raw(Chholia),8550.0,,,2019-03-10 00:09:21.221315,3,6,8525.0,8550.0,8550.0,8537.5,17.67766952966369,1
Gujarat,Banaskanth,Bajra(Pearl Millet/Cumbu),2100.0,,,2019-03-11 00:09:21.221315,3,0,2200.0,2225.0,2100.0,2129.6428571428573,108.13213918077052,0
Gujarat,Banaskanth,Mustard,5220.0,,,2019-03-12 00:09:21.221315,3,1,5350.0,5220.0,5220.0,5267.5,56.217583251743044,0
Gujarat,Banaskanth,Bajra(Pearl Millet/Cumbu),1777.5,,,2019-03-13 00:09:21.221315,3,2,2100.0,2250.0,1777.5,2062.1428571428573,156.9396684200956,0
Gujarat,Banaskanth,Mustard,5212.5,,,2019-03-14 00:09:21.221315,3,3,5220.0,5305.0,5212.5,5254.285714285715,56.8021838949709,0
Gujarat,Banaskanth,Wheat,2250.0,,,2019-03-15 00:09:21.221315,3,4,2250.0,2250.0,2250.0,2198.1428571428573,79.60826709881447,0
Gujarat,Banaskanth,Bajra(Pearl Millet/Cumbu),2105.0,,,2019-03-16 00:09:21.221315,3,5,1777.5,2185.0,2105.0,2050.714285714286,149.22518139343907,1
Gujarat,Banaskanth,Jowar(Sorghum),4867.5,,,2019-03-17 00:09:21.221315,3,6,4867.5,4867.5,4867.5,4867.5,0.0,0
Gujarat,Banaskanth,Mustard,5282.5,,,2019-03-18 00:09:21.221315,3,0,5212.5,5260.0,5282.5,5257.5,57.807150653415334,1
Gujarat,Banaskanth,Wheat,2350.0,,,2019-03-19 00:09:21.221315,3,1,2250.0,2175.0,2350.0,2223.1428571428573,96.75988936783764,1
Gujarat,Banaskanth,Bajra(Pearl Millet/Cumbu),2005.0,,,2019-03-20 00:09:21.221315,3,2,2105.0,2005.0,2005.0,2050.714285714286,149.22518139343907,0
Gujarat,Banaskanth,Mustard,5302.5,,,2019-03-21 00:09:21.221315,3,3,5282.5,5255.0,5302.5,5264.285714285715,60.20302950769782,1
Gujarat,Banaskanth,Wheat,2047.5,,,2019-03-22 00:09:21.221315,3,4,2350.0,2200.0,2047.5,2201.3571428571427,117.73370881135179,0
Gujarat,Banaskanth,Bajra(Pearl Millet/Cumbu),2272.0,,,2019-03-23 00:09:21.221315,3,5,2005.0,1967.5,2272.0,2094.214285714286,164.52250533560687,1
Gujarat,Banaskanth,Mustard,5500.0,,,2019-03-24 00:09:21.221315,3,6,5302.5,5182.5,5500.0,5309.642857142857,96.79691553527276,1
Gujarat,Banaskanth,Mustard,5270.0,,,2019-03-25 00:09:21.221315,3,0,5500.0,5300.0,5270.0,5305.357142857143,97.95224784119424,0
Gujarat,Bhavnagar,Bajra(Pearl Millet/Cumbu),2360.0,,,2019-03-26 00:09:21.221315,3,1,2360.0,2360.0,2360.0,2360.0,0.0,0
Gujarat,Bhavnagar,Bengal Gram(Gram)(Whole),4710.0,,,2019-03-27 00:09:21.221315,3,2,4710.0,4710.0,4710.0,4710.0,0.0,0
Gujarat,Bhavnagar,Cotton,7005.0,,,2019-03-28 00:09:21.221315,3,3,7005.0,7005.0,7005.0,7005.0,0.0,0
Gujarat,Bhavnagar,Wheat,2425.0,,,2019-03-29 00:09:21.221315,3,4,2425.0,2425.0,2425.0,2425.0,0.0,0
Gujarat,Dahod,Paddy(Dhan)(Common),1370.0,,,2019-03-30 00:09:21.221315,3,5,2100.0,1370.0,1370.0,1785.0,375.13330963805384,0
Gujarat,Gandhinagar,Bajra(Pearl Millet/Cumbu),2270.0,,,2019-03-31 00:09:21.221315,3,6,2290.0,2270.0,2270.0,2280.0,14.142135623730951,0
Gujarat,Gandhinagar,Paddy(Dhan)(Common),1925.0,,,2019-04-01 00:09:21.221315,4,0,1950.0,1925.0,1925.0,1937.5,17.67766952966369,0
Gujarat,Gandhinagar,Wheat,2315.0,,,2019-04-02 00:09:21.221315,4,1,2312.0,2315.0,2315.0,2313.5,2.1213203435596424,1
Gujarat,Gandhinagar,Bajra(Pearl Millet/Cumbu),2150.0,,,2019-04-03 00:09:21.221315,4,2,2270.0,2150.0,2150.0,2236.6666666666665,75.71877794400358,0
Gujarat,Gandhinagar,Jowar(Sorghum),4500.0,,,2019-04-04 00:09:21.221315,4,3,4500.0,4500.0,4500.0,4500.0,0.0,0
Gujarat,Gandhinagar,Mustard,5300.0,,,2019-04-05 00:09:21.221315,4,4,5300.0,5300.0,5300.0,5300.0,0.0,0
Gujarat,Gandhinagar,Paddy(Dhan)(Common),2150.0,,,2019-04-06 00:09:21.221315,4,5,1925.0,2150.0,2150.0,2008.3333333333333,123.32207155790621,1
Gujarat,Gandhinagar,Wheat,2300.0,,,2019-04-07 00:09:21.221315,4,6,2315.0,2300.0,2300.0,2309.0,7.937253933193772,0
Gujarat,Gandhinagar,Bajra(Pearl Millet/Cumbu),1900.0,,,2019-04-08 00:09:21.221315,4,0,2150.0,1900.0,1900.0,2152.5,179.32744723921465,0
Gujarat,Gandhinagar,Jowar(Sorghum),4725.0,,,2019-04-09 00:09:21.221315,4,1,4500.0,4725.0,4725.0,4612.5,159.0990257669732,1
Gujarat,Gandhinagar,Mustard,5315.0,,,2019-04-10 00:09:21.221315,4,2,5300.0,5315.0,5315.0,5307.5,10.606601717798213,1
Gujarat,Gandhinagar,Wheat,2270.0,,,2019-04-11 00:09:21.221315,4,3,2300.0,2270.0,2270.0,2299.25,20.54872258803452,0
Gujarat,Jamnagar,Bajra(Pearl Millet/Cumbu),1875.0,,,2019-04-12 00:09:21.221315,4,4,1950.0,1875.0,1875.0,1912.5,53.033008588991066,0
Gujarat,Jamnagar,Bengal Gram(Gram)(Whole),4570.0,,,2019-04-13 00:09:21.221315,4,5,4525.0,4570.0,4570.0,4547.5,31.81980515339464,1
Gujarat,Jamnagar,Cotton,6130.0,,,2019-04-14 00:09:21.221315,4,6,6015.0,6130.0,6130.0,6072.5,81.31727983645297,1
Gujarat,Jamnagar,Wheat,2110.0,,,2019-04-15 00:09:21.221315,4,0,2380.0,2110.0,2110.0,2245.0,190.91883092036784,0
Gujarat,Jamnagar,Bengal Gram(Gram)(Whole),4500.0,,,2019-04-16 00:09:21.221315,4,1,4570.0,4500.0,4500.0,4531.666666666667,35.47299442298804,0
Gujarat,Jamnagar,Wheat,2175.0,,,2019-04-17 00:09:21.221315,4,2,2110.0,2175.0,2175.0,2221.6666666666665,140.91959882618644,1
Gujarat,Junagarh,Arhar (Tur/Red Gram)(Whole),8690.0,,,2019-04-18 00:09:21.221315,4,3,8690.0,8690.0,8690.0,8690.0,0.0,0
Gujarat,Junagarh,Black Gram (Urd Beans)(Whole),7315.0,,,2019-04-19 00:09:21.221315,4,4,8600.0,7315.0,7315.0,7957.5,908.6322138247135,0
Gujarat,Junagarh,Green Gram (Moong)(Whole),7515.0,,,2019-04-20 00:09:21.221315,4,5,7315.0,7515.0,7515.0,7415.0,141.4213562373095,1
Gujarat,Junagarh,Kulthi(Horse Gram),4740.0,,,2019-04-21 00:09:21.221315,4,6,4745.0,4740.0,4740.0,4742.5,3.5355339059327378,0
Gujarat,Junagarh,Wheat,2430.0,,,2019-04-22 00:09:21.221315,4,0,2425.0,2430.0,2430.0,2443.3333333333335,27.537852736430537,1
Gujarat,Kachchh,Mustard,4968.0,,,2019-04-23 00:09:21.221315,4,1,4968.0,4968.0,4968.0,4968.0,0.0,0
Gujarat,Mehsana,Bajra(Pearl Millet/Cumbu),2300.0,,,2019-04-24 00:09:21.221315,4,2,2250.0,2300.0,2300.0,2275.0,35.35533905932738,1
Gujarat,Mehsana,Kulthi(Horse Gram),4500.0,,,2019-04-25 00:09:21.221315,4,3,4500.0,4500.0,4500.0,4500.0,0.0,0
Gujarat,Mehsana,Paddy(Dhan)(Common),2250.0,,,2019-04-26 00:09:21.221315,4,4,2200.0,2250.0,2250.0,2225.0,35.35533905932738,1
Gujarat,Mehsana,Wheat,2450.0,,,2019-04-27 00:09:21.221315,4,5,2450.0,2450.0,2450.0,2450.0,0.0,0
Gujarat,Mehsana,Bajra(Pearl Millet/Cumbu),2105.0,,,2019-04-28 00:09:21.221315,4,6,2300.0,2105.0,2105.0,2218.3333333333335,101.28343069492338,0
Gujarat,Mehsana,Mustard,5300.0,,,2019-04-29 00:09:21.221315,4,0,5290.0,5300.0,5300.0,5295.0,7.0710678118654755,1
Gujarat,Mehsana,Wheat,2300.0,,,2019-04-30 00:09:21.221315,4,1,2450.0,2300.0,2300.0,2400.0,86.60254037844386,0
Gujarat,Mehsana,Bajra(Pearl Millet/Cumbu),1970.0,,,2019-05-01 00:09:21.221315,5,2,2105.0,1970.0,1970.0,2156.25,149.185287478357,0
Gujarat,Mehsana,Wheat,2250.0,,,2019-05-02 00:09:21.221315,5,3,2300.0,2250.0,2250.0,2362.5,103.07764064044152,0
Gujarat,Mehsana,Mustard,5625.0,,,2019-05-03 00:09:21.221315,5,4,5300.0,5625.0,5625.0,5405.0,190.59118552545917,1
Gujarat,Mehsana,Bajra(Pearl Millet/Cumbu),1900.0,,,2019-05-04 00:09:21.221315,5,5,1970.0,1900.0,1900.0,2105.0,172.69916039170548,0
Gujarat,Mehsana,Mustard,5147.0,,,2019-05-05 00:09:21.221315,5,6,5625.0,5147.0,5147.0,5340.5,202.13279463428657,0
Gujarat,Mehsana,Wheat,2285.0,,,2019-05-06 00:09:21.221315,5,0,2250.0,2285.0,2285.0,2347.0,95.7601169589929,1
Gujarat,Navsari,Pegeon Pea (Arhar Fali),10500.0,,,2019-05-07 00:09:21.221315,5,1,10500.0,10500.0,10500.0,10500.0,0.0,0
Gujarat,Porbandar,Bajra(Pearl Millet/Cumbu),1725.0,,,2019-05-08 00:09:21.221315,5,2,2205.0,1725.0,1725.0,1965.0,339.4112549695428,0
Gujarat,Porbandar,Black Gram (Urd Beans)(Whole),8125.0,,,2019-05-09 00:09:21.221315,5,3,8125.0,8125.0,8125.0,8125.0,0.0,0
Gujarat,Porbandar,Green Gram (Moong)(Whole),8350.0,,,2019-05-10 00:09:21.221315,5,4,8315.0,8350.0,8350.0,8332.5,24.748737341529164,1
Gujarat,Porbandar,Kulthi(Horse Gram),3850.0,,,2019-05-11 00:09:21.221315,5,5,4350.0,3850.0,3850.0,4100.0,353.5533905932738,0
Gujarat,Porbandar,Wheat,2065.0,,,2019-05-12 00:09:21.221315,5,6,2280.0,2065.0,2065.0,2111.6666666666665,150.52685253247452,0
Gujarat,Porbandar,Wheat,2325.0,,,2019-05-13 00:09:21.221315,5,0,2065.0,2325.0,2325.0,2165.0,162.7370066497886,1
Gujarat,Rajkot,Arhar (Tur/Red Gram)(Whole),9030.0,,,2019-05-14 00:09:21.221315,5,1,8250.0,9030.0,9030.0,8396.25,1032.5322835953687,1
Gujarat,Rajkot,Wheat,2445.0,,,2019-05-15 00:09:21.221315,5,2,2450.0,2445.0,2445.0,2346.4285714285716,114.77203077239265,0
Gujarat,Rajkot,Bengal Gram(Gram)(Whole),4400.0,,,2019-05-16 00:09:21.221315,5,3,11750.0,4400.0,4400.0,6067.0,3190.747561309105,0
Gujarat,Rajkot,Cotton,6190.0,,,2019-05-17 00:09:21.221315,5,4,7200.0,6190.0,6190.0,6685.0,549.3632677928149,0
Gujarat,Rajkot,Wheat,2435.0,,,2019-05-18 00:09:21.221315,5,5,2445.0,2465.0,2435.0,2342.1428571428573,110.07032384106166,0
Gujarat,Rajkot,Arhar (Tur/Red Gram)(Whole),8605.0,,,2019-05-19 00:09:21.221315,5,6,9030.0,8605.0,8605.0,8438.0,899.0592305293351,0
Gujarat,Rajkot,Bajra(Pearl Millet/Cumbu),2125.0,,,2019-05-20 00:09:21.221315,5,0,2075.0,2125.0,2125.0,2101.25,134.24945685799503,1
Gujarat,Rajkot,Bengal Gram(Gram)(Whole),4860.0,,,2019-05-21 00:09:21.221315,5,1,4400.0,4860.0,4860.0,5865.833333333333,2896.1188108685506,1
Gujarat,Rajkot,Bengal Gram(Gram)(Whole),11250.0,,,2019-05-22 00:09:21.221315,5,2,4860.0,11250.0,11250.0,6635.0,3336.3015950799972,1
Gujarat,Rajkot,Black Gram (Urd Beans)(Whole),7350.0,,,2019-05-23 00:09:21.221315,5,3,7680.0,7350.0,7350.0,7515.0,233.3452377915607,0
Gujarat,Rajkot,Cotton,7260.0,,,2019-05-24 00:09:21.221315,5,4,6190.0,7260.0,7260.0,6780.833333333333,544.5586898275214,1
Gujarat,Rajkot,Green Gram (Moong)(Whole),8250.0,,,2019-05-25 00:09:21.221315,5,5,8125.0,8250.0,8250.0,7708.333333333333,832.2910148099243,1
Gujarat,Rajkot,Jowar(Sorghum),4700.0,,,2019-05-26 00:09:21.221315,5,6,4750.0,4700.0,4700.0,4305.0,569.5904961753957,0
Gujarat,Rajkot,Mustard,5150.0,,,2019-05-27 00:09:21.221315,5,0,5100.0,5150.0,5150.0,5050.0,132.28756555322954,1
Gujarat,Rajkot,Wheat,2420.0,,,2019-05-28 00:09:21.221315,5,1,2435.0,2175.0,2420.0,2377.1428571428573,83.90754549190544,0
Gujarat,Rajkot,Wheat,2450.0,,,2019-05-29 00:09:21.221315,5,2,2420.0,2225.0,2450.0,2409.285714285714,53.49677337844542,1
Gujarat,Sabarkantha,Bajra(Pearl Millet/Cumbu),2000.0,,,2019-05-30 00:09:21.221315,5,3,2000.0,2000.0,2000.0,2000.0,0.0,0
Gujarat,Sabarkantha,Wheat,2340.0,,,2019-05-31 00:09:21.221315,5,4,2350.0,2340.0,2340.0,2345.0,7.0710678118654755,0
Gujarat,Surat,Paddy(Dhan)(Common),2035.0,,,2019-06-01 00:09:21.221315,6,5,2035.0,2035.0,2035.0,2035.0,0.0,0
Gujarat,Surat,Paddy(Dhan)(Common),2035.0,,,2019-06-02 00:09:21.221315,6,6,2035.0,2035.0,2035.0,2035.0,0.0,0
Gujarat,Surendranagar,Cotton,7000.0,,,2019-06-03 00:09:21.221315,6,0,7025.0,7000.0,7000.0,7008.333333333333,14.433756729740578,0
Gujarat,Surendranagar,Wheat,2400.0,,,2019-06-04 00:09:21.221315,6,1,2450.0,2400.0,2400.0,2416.6666666666665,28.867513459481255,0
Gujarat,Surendranagar,Mustard,6800.0,,,2019-06-05 00:09:21.221315,6,2,6900.0,6800.0,6800.0,6850.0,70.71067811865476,0
Gujarat,Surendranagar,Wheat,2425.0,,,2019-06-06 00:09:21.221315,6,3,2400.0,2425.0,2425.0,2418.75,23.93567769390843,1
Haryana,Bhiwani,Cotton,6900.0,,,2019-06-07 00:09:21.221315,6,4,6900.0,6900.0,6900.0,6900.0,0.0,0
Haryana,Fatehabad,Mustard,5084.0,,,2019-06-08 00:09:21.221315,6,5,5084.0,5084.0,5084.0,5084.0,0.0,0
Haryana,Hissar,Mustard,4700.0,,,2019-06-09 00:09:21.221315,6,6,4700.0,4700.0,4700.0,4700.0,0.0,0
Haryana,Kurukshetra,Maize,1400.0,,,2019-06-10 00:09:21.221315,6,0,1400.0,1400.0,1400.0,1400.0,0.0,0
Haryana,Mahendragarh-Narnaul,Mustard,4700.0,,,2019-06-11 00:09:21.221315,6,1,4700.0,4700.0,4700.0,4700.0,0.0,0
Haryana,Sirsa,Bengal Gram(Gram)(Whole),4990.0,,,2019-06-12 00:09:21.221315,6,2,4990.0,4990.0,4990.0,4990.0,0.0,0
Haryana,Sirsa,Cotton,7048.0,,,2019-06-13 00:09:21.221315,6,3,7048.0,7048.0,7048.0,7048.0,0.0,0
Haryana,Sirsa,Mustard,5260.0,,,2019-06-14 00:09:21.221315,6,4,5260.0,5260.0,5260.0,5260.0,0.0,0
Haryana,Sirsa,Mustard,5000.0,,,2019-06-15 00:09:21.221315,6,5,5260.0,5000.0,5000.0,5130.0,183.84776310850236,0
Haryana,Sirsa,Cotton,7000.0,,,2019-06-16 00:09:21.221315,6,6,7048.0,7000.0,7000.0,7024.0,33.94112549695428,0
Haryana,Sirsa,Mustard,5000.0,,,2019-06-17 00:09:21.221315,6,0,5000.0,5000.0,5000.0,5086.666666666667,150.11106998930276,0
Kerala,Kasargod,Arhar (Tur/Red Gram)(Whole),12600.0,,,2019-06-18 00:09:21.221315,6,1,12600.0,12600.0,12600.0,12600.0,0.0,0
Kerala,Kasargod,Black Gram (Urd Beans)(Whole),15200.0,,,2019-06-19 00:09:21.221315,6,2,15200.0,15200.0,15200.0,15200.0,0.0,0
Kerala,Malappuram,Bengal Gram(Gram)(Whole),6250.0,,,2019-06-20 00:09:21.221315,6,3,6250.0,6250.0,6250.0,6250.0,0.0,0
Kerala,Malappuram,Green Gram (Moong)(Whole),10550.0,,,2019-06-21 00:09:21.221315,6,4,10550.0,10550.0,10550.0,10550.0,0.0,0
Kerala,Wayanad,Paddy(Dhan)(Common),2160.0,,,2019-06-22 00:09:21.221315,6,5,2160.0,2160.0,2160.0,2160.0,0.0,0
Madhya Pradesh,Bhind,Wheat,2250.0,,,2019-06-23 00:09:21.221315,6,6,2250.0,2250.0,2250.0,2250.0,0.0,0
Madhya Pradesh,Burhanpur,Arhar (Tur/Red Gram)(Whole),7000.0,,,2019-06-24 00:09:21.221315,6,0,7000.0,7000.0,7000.0,7000.0,0.0,0
Madhya Pradesh,Dewas,Wheat,2350.0,,,2019-06-25 00:09:21.221315,6,1,2361.0,2350.0,2350.0,2355.5,7.7781745930520225,0
Madhya Pradesh,Panna,Wheat,2038.0,,,2019-06-26 00:09:21.221315,6,2,2025.0,2038.0,2038.0,2061.0,51.507281038703645,1
Madhya Pradesh,Rajgarh,Wheat,2320.0,,,2019-06-27 00:09:21.221315,6,3,2305.0,2320.0,2320.0,2312.5,10.606601717798213,1
Madhya Pradesh,Ratlam,Wheat,2290.0,,,2019-06-28 00:09:21.221315,6,4,2500.0,2290.0,2290.0,2395.0,148.49242404917499,0
Madhya Pradesh,Sagar,Wheat,2121.0,,,2019-06-29 00:09:21.221315,6,5,2121.0,2121.0,2121.0,2121.0,0.0,0
Madhya Pradesh,Sagar,Wheat,2180.0,,,2019-06-30 00:09:21.221315,6,6,2121.0,2180.0,2180.0,2150.5,41.71930009000631,1
Madhya Pradesh,Shajapur,Wheat,2125.0,,,2019-07-01 00:09:21.221315,7,0,2780.0,2125.0,2125.0,2321.25,318.024501152558,0
Madhya Pradesh,Shajapur,Bengal Gram(Gram)(Whole),4275.0,,,2019-07-02 00:09:21.221315,7,1,5485.0,4275.0,4275.0,4670.0,705.9213837248451,0
Madhya Pradesh,Shajapur,Bengal Gram(Gram)(Whole),5320.0,,,2019-07-03 00:09:21.221315,7,2,4275.0,5320.0,5320.0,4832.5,661.6960530837906,1
Madhya Pradesh,Shajapur,Lentil (Masur)(Whole),5460.0,,,2019-07-04 00:09:21.221315,7,3,5490.0,5460.0,5460.0,5475.0,21.213203435596427,0
Madhya Pradesh,Shajapur,Mustard,5070.0,,,2019-07-05 00:09:21.221315,7,4,5090.0,5070.0,5070.0,5080.0,14.142135623730951,0
Madhya Pradesh,Shajapur,Wheat,2240.0,,,2019-07-06 00:09:21.221315,7,5,2125.0,2240.0,2240.0,2305.0,277.803887661782,1
Madhya Pradesh,Shajapur,Wheat,2055.0,,,2019-07-07 00:09:21.221315,7,6,2240.0,2055.0,2055.0,2263.3333333333335,268.61992976446606,0
Madhya Pradesh,Shajapur,Wheat,2710.0,,,2019-07-08 00:09:21.221315,7,0,2055.0,2710.0,2710.0,2327.1428571428573,297.71150944688526,1
Madhya Pradesh,Shajapur,Wheat,2250.0,,,2019-07-09 00:09:21.221315,7,1,2710.0,2290.0,2250.0,2321.4285714285716,298.9246600415435,0
Maharashtra,Ahmednagar,Paddy(Dhan)(Common),2300.0,,,2019-07-10 00:09:21.221315,7,2,2300.0,2300.0,2300.0,2300.0,0.0,0
Maharashtra,Ahmednagar,Bengal Gram(Gram)(Whole),4000.0,,,2019-07-11 00:09:21.221315,7,3,4000.0,4000.0,4000.0,4000.0,0.0,0
Maharashtra,Ahmednagar,Wheat,2450.0,,,2019-07-12 00:09:21.221315,7,4,2450.0,2450.0,2450.0,2450.0,0.0,0
Maharashtra,Aurangabad,Bajra(Pearl Millet/Cumbu),2351.0,,,2019-07-13 00:09:21.221315,7,5,2335.0,2351.0,2351.0,2343.0,11.313708498984761,1
Maharashtra,Aurangabad,Bengal Gram(Gram)(Whole),4600.0,,,2019-07-14 00:09:21.221315,7,6,4600.0,4600.0,4600.0,4600.0,0.0,0
Maharashtra,Aurangabad,Jowar(Sorghum),3580.0,,,2019-07-15 00:09:21.221315,7,0,4000.0,3580.0,3580.0,3790.0,296.98484809834997,0
Maharashtra,Aurangabad,Wheat,2352.0,,,2019-07-16 00:09:21.221315,7,1,2361.0,2352.0,2352.0,2356.5,6.363961030678928,0
Maharashtra,Jalana,Bajra(Pearl Millet/Cumbu),2200.0,,,2019-07-17 00:09:21.221315,7,2,2200.0,2200.0,2200.0,2200.0,0.0,0
Maharashtra,Jalana,Maize,2100.0,,,2019-07-18 00:09:21.221315,7,3,2100.0,2100.0,2100.0,2100.0,0.0,0
Maharashtra,Jalana,Wheat,2100.0,,,2019-07-19 00:09:21.221315,7,4,2225.0,2100.0,2100.0,2162.5,88.38834764831844,0
Maharashtra,Jalgaon,Cotton,6380.0,,,2019-07-20 00:09:21.221315,7,5,6380.0,6380.0,6380.0,6380.0,0.0,0
Maharashtra,Jalgaon,Maize,1530.0,,,2019-07-21 00:09:21.221315,7,6,1530.0,1530.0,1530.0,1530.0,0.0,0
Maharashtra,Jalgaon,Wheat,2650.0,,,2019-07-22 00:09:21.221315,7,0,2650.0,2650.0,2650.0,2650.0,0.0,0
Maharashtra,Nagpur,Arhar (Tur/Red Gram)(Whole),9575.0,,,2019-07-23 00:09:21.221315,7,1,9575.0,9575.0,9575.0,9575.0,0.0,0
Maharashtra,Nagpur,Bengal Gram(Gram)(Whole),4834.0,,,2019-07-24 00:09:21.221315,7,2,4834.0,4834.0,4834.0,4834.0,0.0,0
Maharashtra,Nagpur,Maize,1950.0,,,2019-07-25 00:09:21.221315,7,3,1950.0,1950.0,1950.0,1950.0,0.0,0
Maharashtra,Nagpur,Wheat,2390.0,,,2019-07-26 00:09:21.221315,7,4,2390.0,2390.0,2390.0,2390.0,0.0,0
Maharashtra,Nagpur,Wheat,3150.0,,,2019-07-27 00:09:21.221315,7,5,2390.0,3150.0,3150.0,2770.0,537.4011537017761,1
Maharashtra,Nagpur,Arhar (Tur/Red Gram)(Whole),9810.0,,,2019-07-28 00:09:21.221315,7,6,9575.0,9810.0,9810.0,9692.5,166.17009357883867,1
Maharashtra,Nagpur,Cotton,6900.0,,,2019-07-29 00:09:21.221315,7,0,6900.0,6900.0,6900.0,6900.0,0.0,0
Maharashtra,Nagpur,Wheat,2325.0,,,2019-07-30 00:09:21.221315,7,1,3150.0,2325.0,2325.0,2621.6666666666665,458.7028813222491,0
Maharashtra,Nashik,Bajra(Pearl Millet/Cumbu),2699.0,,,2019-07-31 00:09:21.221315,7,2,2535.0,2699.0,2699.0,2617.0,115.96551211459379,1
Maharashtra,Nashik,Bengal Gram(Gram)(Whole),5555.0,,,2019-08-01 00:09:21.221315,8,3,4735.0,5555.0,5555.0,5145.0,579.827560572969,1
Maharashtra,Nashik,Maize,2375.0,,,2019-08-02 00:09:21.221315,8,4,2125.0,2375.0,2375.0,2250.0,176.7766952966369,1
Maharashtra,Nashik,Wheat,2440.0,,,2019-08-03 00:09:21.221315,8,5,2440.0,2440.0,2440.0,2440.0,0.0,0
Maharashtra,Pune,Bajra(Pearl Millet/Cumbu),3150.0,,,2019-08-04 00:09:21.221315,8,6,3150.0,3150.0,3150.0,3150.0,0.0,0
Maharashtra,Pune,Bengal Gram(Gram)(Whole),5800.0,,,2019-08-05 00:09:21.221315,8,0,5800.0,5800.0,5800.0,5800.0,0.0,0
Maharashtra,Pune,Black Gram (Urd Beans)(Whole),9100.0,,,2019-08-06 00:09:21.221315,8,1,9100.0,9100.0,9100.0,9100.0,0.0,0
Maharashtra,Pune,Green Gram (Moong)(Whole),9200.0,,,2019-08-07 00:09:21.221315,8,2,9200.0,9200.0,9200.0,9200.0,0.0,0
Maharashtra,Pune,Jowar(Sorghum),5150.0,,,2019-08-08 00:09:21.221315,8,3,5250.0,5150.0,5150.0,5200.0,70.71067811865476,0
Maharashtra,Pune,Lentil (Masur)(Whole),7350.0,,,2019-08-09 00:09:21.221315,8,4,7350.0,7350.0,7350.0,7350.0,0.0,0
Maharashtra,Pune,Maize,2550.0,,,2019-08-10 00:09:21.221315,8,5,2550.0,2550.0,2550.0,2550.0,0.0,0
Maharashtra,Pune,Wheat,4400.0,,,2019-08-11 00:09:21.221315,8,6,4500.0,4400.0,4400.0,4450.0,70.71067811865476,0
Maharashtra,Satara,Jowar(Sorghum),4500.0,,,2019-08-12 00:09:21.221315,8,0,4500.0,4500.0,4500.0,4500.0,0.0,0
Maharashtra,Satara,Maize,2200.0,,,2019-08-13 00:09:21.221315,8,1,2200.0,2200.0,2200.0,2200.0,0.0,0
Maharashtra,Satara,Wheat,2300.0,,,2019-08-14 00:09:21.221315,8,2,2300.0,2300.0,2300.0,2300.0,0.0,0
